player_id,full_name,position,season,proj_fantasy_points_ppr
9,Josh Allen,QB,2026,349.48063736115813
12,Jalen Hurts,QB,2026,324.4151534337425
38,Jaxson Dart,QB,2026,322.8800988768637
283,Puka Nacua,WR,2026,318.2083938834327
28,Lamar Jackson,QB,2026,314.5070062762469
138,Jaxon Smith-Njigba,WR,2026,310.8683803470848
31,Jayden Daniels,QB,2026,308.41918481065204
16,Drake Maye,QB,2026,304.3106623183539
121,Amon-Ra St. Brown,WR,2026,302.59224417168537
10,Trevor Lawrence,QB,2026,300.05002226505053
13,Justin Herbert,QB,2026,298.7486402753268
75,Cam Skattebo,RB,2026,298.50565026570666
3,Caleb Williams,QB,2026,297.9167855800457
14,Patrick Mahomes,QB,2026,297.03173757575826
66,James Cook,RB,2026,296.3784687556658
18,Baker Mayfield,QB,2026,295.2404483280145
29,Daniel Jones,QB,2026,292.55859185287005
33,Joe Burrow,QB,2026,292.14134086670384
74,Derrick Henry,RB,2026,289.122957907371
103,Ja'Marr Chase,WR,2026,288.7944941089007
2,Bo Nix,QB,2026,285.96367980991226
52,Christian McCaffrey,RB,2026,284.8876446570788
4,Kyler Murray,QB,2026,284.1484232586858
5,Matthew Stafford,QB,2026,284.1416272173201
7,Brock Purdy,QB,2026,282.3532900042092
51,Jonathan Taylor,RB,2026,281.55072046425744
69,Josh Jacobs,RB,2026,280.9228673923302
203,Malik Willis,QB,2026,280.58945523904384
6,Jared Goff,QB,2026,279.7610782742493
60,Jahmyr Gibbs,RB,2026,279.2867174766199
57,Kyren Williams,RB,2026,276.51403462833406
54,Saquon Barkley,RB,2026,275.37859795967955
146,Rashee Rice,WR,2026,275.2580721980562
19,Sam Darnold,QB,2026,270.11896826724296
20,Bryce Young,QB,2026,269.6571575770064
53,Bijan Robinson,RB,2026,269.147423843171
25,Jordan Love,QB,2026,268.6581350392203
8,Dak Prescott,QB,2026,267.3718700554078
40,Tyler Shough,QB,2026,260.0492202421428
56,De'Von Achane,RB,2026,258.03766856823785
27,C.J. Stroud,QB,2026,257.51197545595613
144,CeeDee Lamb,WR,2026,247.69790759009487
21,Tua Tagovailoa,QB,2026,247.2701091095248
22,Aaron Rodgers,QB,2026,246.65095847640796
123,Chris Olave,WR,2026,243.5414769682865
107,Drake London,WR,2026,242.24660214727342
141,Nico Collins,WR,2026,239.93597451032693
124,George Pickens,WR,2026,239.3835949451009
34,Jacoby Brissett,QB,2026,239.0212236143019
17,Geno Smith,QB,2026,231.6403042413609
